"","diff","response","ppt"
"6773",-40,0,7
"6774",-40,0,7
"6775",-40,0,7
"6776",-40,0,7
"6777",-40,0,7
"6778",-40,0,7
"6779",-40,0,7
"6780",-40,0,7
"6781",-40,0,7
"6782",-40,0,7
"6783",-40,0,7
"6784",-40,0,7
"6785",-40,0,7
"6786",-40,0,7
"6787",-40,0,7
"6788",-40,0,7
"6789",-40,0,7
"6790",-40,0,7
"6791",-40,0,7
"6792",-40,1,7
"6793",-40,1,7
"6794",-40,0,7
"6795",-40,0,7
"6796",-40,0,7
"6797",-40,0,7
"6798",-40,0,7
"6799",-40,0,7
"6800",-40,0,7
"6801",-30,0,7
"6802",-30,0,7
"6803",-30,0,7
"6804",-30,0,7
"6805",-30,0,7
"6806",-30,0,7
"6807",-30,0,7
"6808",-30,0,7
"6809",-30,0,7
"6810",-30,0,7
"6811",-30,0,7
"6812",-30,0,7
"6813",-30,0,7
"6814",-30,0,7
"6815",-30,0,7
"6816",-30,0,7
"6817",-30,0,7
"6818",-30,0,7
"6819",-30,0,7
"6820",-30,0,7
"6821",-30,0,7
"6822",-30,0,7
"6823",-30,0,7
"6824",-30,0,7
"6825",-30,0,7
"6826",-30,0,7
"6827",-30,0,7
"6828",-30,0,7
"6829",-30,0,7
"6830",-30,0,7
"6831",-30,0,7
"6832",-30,0,7
"6833",-30,0,7
"6834",-30,0,7
"6835",-30,0,7
"6836",-30,0,7
"6837",-30,0,7
"6838",-30,0,7
"6839",-30,0,7
"6840",-30,0,7
"6841",-30,0,7
"6842",-30,0,7
"6843",-30,0,7
"6844",-30,0,7
"6845",-30,0,7
"6846",-30,0,7
"6847",-30,0,7
"6848",-30,0,7
"6849",-30,0,7
"6850",-30,0,7
"6851",-30,0,7
"6852",-30,0,7
"6853",-30,0,7
"6854",-30,0,7
"6855",-30,0,7
"6856",-30,0,7
"6857",-30,0,7
"6858",-30,0,7
"6859",-30,0,7
"6860",-30,0,7
"6861",-30,0,7
"6862",-30,0,7
"6863",-30,0,7
"6864",-30,0,7
"6865",-30,0,7
"6866",-30,0,7
"6867",-30,0,7
"6868",-30,0,7
"6869",-30,0,7
"6870",-30,0,7
"6871",-30,0,7
"6872",-30,0,7
"6873",-30,0,7
"6874",-30,0,7
"6875",-30,0,7
"6876",-30,0,7
"6877",-30,0,7
"6878",-30,0,7
"6879",-30,0,7
"6880",-30,0,7
"6881",-30,0,7
"6882",-30,0,7
"6883",-30,0,7
"6884",-30,0,7
"6885",-30,0,7
"6886",-30,0,7
"6887",-30,0,7
"6888",-30,0,7
"6889",-30,0,7
"6890",-30,0,7
"6891",-30,0,7
"6892",-30,0,7
"6893",-30,0,7
"6894",-30,0,7
"6895",-30,0,7
"6896",-30,0,7
"6897",-30,0,7
"6898",-30,0,7
"6899",-30,0,7
"6900",-30,0,7
"6901",-20,0,7
"6902",-20,0,7
"6903",-20,0,7
"6904",-20,0,7
"6905",-20,0,7
"6906",-20,0,7
"6907",-20,0,7
"6908",-20,0,7
"6909",-20,0,7
"6910",-20,0,7
"6911",-20,0,7
"6912",-20,0,7
"6913",-20,0,7
"6914",-20,0,7
"6915",-20,0,7
"6916",-20,0,7
"6917",-20,0,7
"6918",-20,0,7
"6919",-20,0,7
"6920",-20,0,7
"6921",-20,0,7
"6922",-20,0,7
"6923",-20,0,7
"6924",-20,0,7
"6925",-20,0,7
"6926",-20,0,7
"6927",-20,0,7
"6928",-20,0,7
"6929",-20,0,7
"6930",-20,0,7
"6931",-20,0,7
"6932",-20,0,7
"6933",-20,0,7
"6934",-20,0,7
"6935",-20,0,7
"6936",-20,0,7
"6937",-20,0,7
"6938",-20,0,7
"6939",-20,0,7
"6940",-20,0,7
"6941",-20,0,7
"6942",-20,0,7
"6943",-20,0,7
"6944",-20,0,7
"6945",-20,0,7
"6946",-20,0,7
"6947",-20,0,7
"6948",-20,0,7
"6949",-20,0,7
"6950",-20,0,7
"6951",-20,0,7
"6952",-20,0,7
"6953",-20,0,7
"6954",-20,0,7
"6955",-20,0,7
"6956",-20,0,7
"6957",-20,0,7
"6958",-20,0,7
"6959",-20,0,7
"6960",-20,0,7
"6961",-20,0,7
"6962",-20,0,7
"6963",-20,0,7
"6964",-20,0,7
"6965",-20,0,7
"6966",-20,0,7
"6967",-20,0,7
"6968",-20,0,7
"6969",-20,0,7
"6970",-20,0,7
"6971",-20,0,7
"6972",-20,0,7
"6973",-20,0,7
"6974",-20,0,7
"6975",-20,0,7
"6976",-20,0,7
"6977",-20,0,7
"6978",-20,0,7
"6979",-20,0,7
"6980",-20,0,7
"6981",-20,0,7
"6982",-20,0,7
"6983",-20,0,7
"6984",-20,0,7
"6985",-20,0,7
"6986",-20,0,7
"6987",-20,0,7
"6988",-20,0,7
"6989",-20,0,7
"6990",-20,0,7
"6991",-20,0,7
"6992",-20,0,7
"6993",-20,0,7
"6994",-20,0,7
"6995",-20,0,7
"6996",-20,0,7
"6997",-20,0,7
"6998",-20,0,7
"6999",-20,0,7
"7000",-20,0,7
"7001",-10,0,7
"7002",-10,0,7
"7003",-10,1,7
"7004",-10,1,7
"7005",-10,0,7
"7006",-10,0,7
"7007",-10,0,7
"7008",-10,0,7
"7009",-10,0,7
"7010",-10,0,7
"7011",-10,0,7
"7012",-10,0,7
"7013",-10,0,7
"7014",-10,0,7
"7015",-10,0,7
"7016",-10,0,7
"7017",-10,1,7
"7018",-10,1,7
"7019",-10,0,7
"7020",-10,0,7
"7021",-10,0,7
"7022",-10,0,7
"7023",-10,0,7
"7024",-10,0,7
"7025",-10,0,7
"7026",-10,0,7
"7027",-10,0,7
"7028",-10,0,7
"7029",-10,0,7
"7030",-10,0,7
"7031",-10,0,7
"7032",-10,0,7
"7033",-10,0,7
"7034",-10,0,7
"7035",-10,0,7
"7036",-10,0,7
"7037",-10,0,7
"7038",-10,1,7
"7039",-10,0,7
"7040",-10,0,7
"7041",-10,0,7
"7042",-10,0,7
"7043",-10,0,7
"7044",-10,0,7
"7045",-10,0,7
"7046",-10,0,7
"7047",-10,0,7
"7048",-10,0,7
"7049",-10,0,7
"7050",-10,0,7
"7051",-10,0,7
"7052",-10,0,7
"7053",-10,0,7
"7054",-10,0,7
"7055",-10,0,7
"7056",-10,0,7
"7057",-10,0,7
"7058",-10,0,7
"7059",-10,0,7
"7060",-10,0,7
"7061",-10,1,7
"7062",-10,0,7
"7063",-10,0,7
"7064",-10,0,7
"7065",-10,0,7
"7066",-10,0,7
"7067",-10,0,7
"7068",-10,0,7
"7069",-10,0,7
"7070",-10,0,7
"7071",-10,0,7
"7072",-10,0,7
"7073",-10,0,7
"7074",-10,0,7
"7075",-10,0,7
"7076",-10,1,7
"7077",-10,0,7
"7078",-10,0,7
"7079",-10,0,7
"7080",-10,0,7
"7081",-10,0,7
"7082",-10,0,7
"7083",-10,0,7
"7084",-10,0,7
"7085",-10,0,7
"7086",-10,0,7
"7087",-10,0,7
"7088",-10,0,7
"7089",-10,0,7
"7090",-10,0,7
"7091",-10,0,7
"7092",-10,1,7
"7093",-10,0,7
"7094",-10,0,7
"7095",-10,0,7
"7096",-10,0,7
"7097",-10,0,7
"7098",-10,0,7
"7099",-10,0,7
"7100",-10,1,7
"7101",0,0,7
"7102",0,0,7
"7103",0,0,7
"7104",0,1,7
"7105",0,0,7
"7106",0,0,7
"7107",0,0,7
"7108",0,0,7
"7109",0,0,7
"7110",0,0,7
"7111",0,0,7
"7112",0,0,7
"7113",0,1,7
"7114",0,0,7
"7115",0,1,7
"7116",0,0,7
"7117",0,0,7
"7118",0,0,7
"7119",0,1,7
"7120",0,0,7
"7121",0,0,7
"7122",0,0,7
"7123",0,0,7
"7124",0,0,7
"7125",0,0,7
"7126",0,0,7
"7127",0,0,7
"7128",0,0,7
"7129",0,1,7
"7130",0,0,7
"7131",0,0,7
"7132",0,0,7
"7133",0,0,7
"7134",0,0,7
"7135",0,0,7
"7136",0,0,7
"7137",0,1,7
"7138",0,0,7
"7139",0,0,7
"7140",0,0,7
"7141",0,0,7
"7142",0,0,7
"7143",0,0,7
"7144",0,0,7
"7145",0,0,7
"7146",0,0,7
"7147",0,0,7
"7148",0,0,7
"7149",0,0,7
"7150",0,0,7
"7151",0,0,7
"7152",0,0,7
"7153",0,0,7
"7154",0,0,7
"7155",0,1,7
"7156",0,0,7
"7157",0,0,7
"7158",0,0,7
"7159",0,0,7
"7160",0,0,7
"7161",0,0,7
"7162",0,1,7
"7163",0,1,7
"7164",0,0,7
"7165",0,0,7
"7166",0,0,7
"7167",0,0,7
"7168",0,0,7
"7169",0,0,7
"7170",0,0,7
"7171",0,1,7
"7172",0,0,7
"7173",0,0,7
"7174",0,0,7
"7175",0,0,7
"7176",0,0,7
"7177",0,0,7
"7178",0,0,7
"7179",0,0,7
"7180",0,0,7
"7181",0,0,7
"7182",0,0,7
"7183",0,0,7
"7184",0,0,7
"7185",0,0,7
"7186",0,0,7
"7187",0,0,7
"7188",0,0,7
"7189",0,0,7
"7190",0,0,7
"7191",0,0,7
"7192",0,0,7
"7193",0,0,7
"7194",0,0,7
"7195",0,0,7
"7196",0,0,7
"7197",0,0,7
"7198",0,0,7
"7199",0,0,7
"7200",0,0,7
"7201",10,1,7
"7202",10,1,7
"7203",10,0,7
"7204",10,0,7
"7205",10,0,7
"7206",10,0,7
"7207",10,0,7
"7208",10,1,7
"7209",10,0,7
"7210",10,0,7
"7211",10,0,7
"7212",10,0,7
"7213",10,0,7
"7214",10,0,7
"7215",10,0,7
"7216",10,1,7
"7217",10,1,7
"7218",10,1,7
"7219",10,0,7
"7220",10,1,7
"7221",10,1,7
"7222",10,1,7
"7223",10,0,7
"7224",10,0,7
"7225",10,0,7
"7226",10,0,7
"7227",10,1,7
"7228",10,1,7
"7229",10,1,7
"7230",10,1,7
"7231",10,0,7
"7232",10,0,7
"7233",10,1,7
"7234",10,0,7
"7235",10,0,7
"7236",10,1,7
"7237",10,1,7
"7238",10,1,7
"7239",10,1,7
"7240",10,0,7
"7241",10,0,7
"7242",10,0,7
"7243",10,1,7
"7244",10,1,7
"7245",10,0,7
"7246",10,1,7
"7247",10,0,7
"7248",10,1,7
"7249",10,0,7
"7250",10,0,7
"7251",10,1,7
"7252",10,0,7
"7253",10,1,7
"7254",10,0,7
"7255",10,1,7
"7256",10,0,7
"7257",10,1,7
"7258",10,0,7
"7259",10,0,7
"7260",10,1,7
"7261",10,0,7
"7262",10,0,7
"7263",10,0,7
"7264",10,0,7
"7265",10,1,7
"7266",10,0,7
"7267",10,0,7
"7268",10,0,7
"7269",10,0,7
"7270",10,0,7
"7271",10,1,7
"7272",10,0,7
"7273",10,0,7
"7274",10,1,7
"7275",10,0,7
"7276",10,1,7
"7277",10,0,7
"7278",10,1,7
"7279",10,0,7
"7280",10,0,7
"7281",10,1,7
"7282",10,0,7
"7283",10,0,7
"7284",10,0,7
"7285",10,1,7
"7286",10,1,7
"7287",10,1,7
"7288",10,0,7
"7289",10,0,7
"7290",10,0,7
"7291",10,1,7
"7292",10,0,7
"7293",10,1,7
"7294",10,0,7
"7295",10,0,7
"7296",10,0,7
"7297",10,1,7
"7298",10,1,7
"7299",10,0,7
"7300",10,0,7
"7301",20,0,7
"7302",20,1,7
"7303",20,0,7
"7304",20,1,7
"7305",20,1,7
"7306",20,1,7
"7307",20,1,7
"7308",20,1,7
"7309",20,1,7
"7310",20,1,7
"7311",20,1,7
"7312",20,1,7
"7313",20,1,7
"7314",20,1,7
"7315",20,1,7
"7316",20,1,7
"7317",20,0,7
"7318",20,1,7
"7319",20,0,7
"7320",20,1,7
"7321",20,1,7
"7322",20,1,7
"7323",20,0,7
"7324",20,1,7
"7325",20,1,7
"7326",20,1,7
"7327",20,1,7
"7328",20,0,7
"7329",20,1,7
"7330",20,1,7
"7331",20,1,7
"7332",20,1,7
"7333",20,0,7
"7334",20,1,7
"7335",20,1,7
"7336",20,1,7
"7337",20,1,7
"7338",20,1,7
"7339",20,1,7
"7340",20,1,7
"7341",20,1,7
"7342",20,1,7
"7343",20,1,7
"7344",20,0,7
"7345",20,1,7
"7346",20,1,7
"7347",20,1,7
"7348",20,1,7
"7349",20,1,7
"7350",20,1,7
"7351",20,1,7
"7352",20,1,7
"7353",20,1,7
"7354",20,1,7
"7355",20,1,7
"7356",20,1,7
"7357",20,1,7
"7358",20,1,7
"7359",20,1,7
"7360",20,0,7
"7361",20,1,7
"7362",20,1,7
"7363",20,1,7
"7364",20,1,7
"7365",20,1,7
"7366",20,1,7
"7367",20,1,7
"7368",20,0,7
"7369",20,1,7
"7370",20,1,7
"7371",20,1,7
"7372",20,1,7
"7373",20,1,7
"7374",20,1,7
"7375",20,1,7
"7376",20,1,7
"7377",20,0,7
"7378",20,1,7
"7379",20,1,7
"7380",20,0,7
"7381",20,1,7
"7382",20,1,7
"7383",20,1,7
"7384",20,0,7
"7385",20,1,7
"7386",20,1,7
"7387",20,1,7
"7388",20,1,7
"7389",20,0,7
"7390",20,0,7
"7391",20,0,7
"7392",20,1,7
"7393",20,1,7
"7394",20,1,7
"7395",20,1,7
"7396",20,1,7
"7397",20,1,7
"7398",20,1,7
"7399",20,1,7
"7400",20,1,7
"7401",30,1,7
"7402",30,1,7
"7403",30,1,7
"7404",30,1,7
"7405",30,1,7
"7406",30,0,7
"7407",30,1,7
"7408",30,1,7
"7409",30,1,7
"7410",30,1,7
"7411",30,1,7
"7412",30,1,7
"7413",30,1,7
"7414",30,1,7
"7415",30,1,7
"7416",30,1,7
"7417",30,1,7
"7418",30,1,7
"7419",30,1,7
"7420",30,1,7
"7421",30,1,7
"7422",30,1,7
"7423",30,1,7
"7424",30,0,7
"7425",30,1,7
"7426",30,1,7
"7427",30,1,7
"7428",30,0,7
"7429",30,1,7
"7430",30,1,7
"7431",30,1,7
"7432",30,1,7
"7433",30,1,7
"7434",30,1,7
"7435",30,1,7
"7436",30,1,7
"7437",30,0,7
"7438",30,1,7
"7439",30,1,7
"7440",30,1,7
"7441",30,1,7
"7442",30,1,7
"7443",30,1,7
"7444",30,1,7
"7445",30,1,7
"7446",30,1,7
"7447",30,1,7
"7448",30,1,7
"7449",30,1,7
"7450",30,1,7
"7451",30,1,7
"7452",30,1,7
"7453",30,1,7
"7454",30,1,7
"7455",30,1,7
"7456",30,1,7
"7457",30,1,7
"7458",30,1,7
"7459",30,0,7
"7460",30,1,7
"7461",30,1,7
"7462",30,1,7
"7463",30,1,7
"7464",30,1,7
"7465",30,1,7
"7466",30,0,7
"7467",30,1,7
"7468",30,1,7
"7469",30,1,7
"7470",30,1,7
"7471",30,1,7
"7472",30,0,7
"7473",30,1,7
"7474",30,1,7
"7475",30,1,7
"7476",30,1,7
"7477",30,1,7
"7478",30,1,7
"7479",30,1,7
"7480",30,1,7
"7481",30,1,7
"7482",30,1,7
"7483",30,0,7
"7484",30,1,7
"7485",30,1,7
"7486",30,0,7
"7487",30,1,7
"7488",30,1,7
"7489",30,1,7
"7490",30,1,7
"7491",30,1,7
"7492",30,1,7
"7493",30,0,7
"7494",30,1,7
"7495",30,1,7
"7496",30,1,7
"7497",30,1,7
"7498",30,1,7
"7499",30,1,7
"7500",30,1,7
"7501",40,1,7
"7502",40,1,7
"7503",40,0,7
"7504",40,1,7
"7505",40,1,7
"7506",40,1,7
"7507",40,1,7
"7508",40,1,7
"7509",40,1,7
"7510",40,1,7
"7511",40,1,7
"7512",40,1,7
"7513",40,1,7
"7514",40,1,7
"7515",40,0,7
"7516",40,1,7
"7517",40,1,7
"7518",40,1,7
"7519",40,1,7
"7520",40,1,7
"7521",40,1,7
"7522",40,1,7
"7523",40,1,7
"7524",40,1,7
"7525",40,1,7
"7526",40,1,7
"7527",40,1,7
"7528",40,1,7
"7529",40,1,7
"7530",40,1,7
"7531",40,0,7
"7532",40,1,7
"7533",40,1,7
"7534",40,1,7
"7535",40,1,7
"7536",40,1,7
"7537",40,1,7
"7538",40,1,7
"7539",40,1,7
"7540",40,1,7
"7541",40,1,7
"7542",40,1,7
"7543",40,1,7
"7544",40,0,7
"7545",40,1,7
"7546",40,1,7
"7547",40,1,7
"7548",40,1,7
"7549",40,1,7
"7550",40,1,7
"7551",40,1,7
"7552",40,1,7
"7553",40,1,7
"7554",40,1,7
"7555",40,1,7
"7556",40,1,7
"7557",40,0,7
"7558",40,1,7
"7559",40,1,7
"7560",40,1,7
"7561",40,1,7
"7562",40,1,7
"7563",40,1,7
"7564",40,1,7
"7565",40,1,7
"7566",40,1,7
"7567",40,1,7
"7568",40,1,7
"7569",40,1,7
"7570",40,0,7
"7571",40,0,7
"7572",40,1,7
"7573",40,1,7
"7574",40,1,7
"7575",40,1,7
"7576",40,1,7
"7577",40,0,7
"7578",40,1,7
"7579",40,1,7
"7580",40,1,7
"7581",40,1,7
"7582",40,1,7
"7583",40,0,7
"7584",40,1,7
"7585",40,1,7
"7586",40,1,7
"7587",40,1,7
"7588",40,1,7
"7589",40,1,7
"7590",40,1,7
"7591",40,1,7
"7592",40,1,7
"7593",40,0,7
"7594",40,1,7
"7595",40,1,7
"7596",40,1,7
"7597",40,1,7
"7598",40,1,7
"7599",40,1,7
"7600",40,1,7
"7601",50,0,7
"7602",50,1,7
"7603",50,1,7
"7604",50,1,7
"7605",50,1,7
"7606",50,1,7
"7607",50,1,7
"7608",50,1,7
"7609",50,1,7
"7610",50,1,7
"7611",50,1,7
"7612",50,1,7
"7613",50,1,7
"7614",50,1,7
"7615",50,1,7
"7616",50,1,7
"7617",50,0,7
"7618",50,1,7
"7619",50,1,7
"7620",50,1,7
"7621",50,1,7
"7622",50,1,7
"7623",50,1,7
"7624",50,1,7
"7625",50,1,7
"7626",50,1,7
"7627",50,1,7
"7628",50,1,7
"7629",50,1,7
"7630",50,1,7
"7631",50,1,7
"7632",50,1,7
"7633",50,1,7
"7634",50,1,7
"7635",50,0,7
"7636",50,1,7
"7637",50,1,7
"7638",50,1,7
"7639",50,0,7
"7640",50,1,7
"7641",50,1,7
"7642",50,1,7
"7643",50,1,7
"7644",50,1,7
"7645",50,1,7
"7646",50,1,7
"7647",50,1,7
"7648",50,1,7
"7649",50,1,7
"7650",50,1,7
"7651",50,1,7
"7652",50,1,7
"7653",50,0,7
"7654",50,1,7
"7655",50,1,7
"7656",50,1,7
"7657",50,1,7
"7658",50,1,7
"7659",50,1,7
"7660",50,1,7
"7661",50,1,7
"7662",50,1,7
"7663",50,1,7
"7664",50,1,7
"7665",50,1,7
"7666",50,1,7
"7667",50,1,7
"7668",50,1,7
"7669",50,1,7
"7670",50,0,7
"7671",50,1,7
"7672",50,1,7
"7673",50,1,7
"7674",50,1,7
"7675",50,1,7
"7676",50,1,7
"7677",50,1,7
"7678",50,1,7
"7679",50,1,7
"7680",50,1,7
"7681",50,1,7
"7682",50,1,7
"7683",50,1,7
"7684",50,1,7
"7685",50,1,7
"7686",50,1,7
"7687",50,1,7
"7688",50,1,7
"7689",50,1,7
"7690",50,1,7
"7691",50,1,7
"7692",50,1,7
"7693",50,1,7
"7694",50,1,7
"7695",50,1,7
"7696",50,1,7
"7697",50,0,7
"7698",50,1,7
"7699",50,1,7
"7700",50,1,7
"7701",-50,0,8
"7702",-50,0,8
"7703",-50,0,8
"7704",-50,0,8
"7705",-50,0,8
"7706",-50,1,8
"7707",-50,0,8
"7708",-50,0,8
"7709",-50,0,8
"7710",-50,0,8
"7711",-50,0,8
"7712",-50,0,8
"7713",-50,0,8
"7714",-50,0,8
"7715",-50,1,8
"7716",-50,0,8
"7717",-50,0,8
"7718",-50,0,8
"7719",-50,0,8
"7720",-50,0,8
"7721",-50,0,8
"7722",-50,0,8
"7723",-50,0,8
"7724",-50,0,8
"7725",-50,0,8
"7726",-50,1,8
"7727",-50,1,8
"7728",-50,0,8
"7729",-50,0,8
"7730",-50,0,8
"7731",-50,0,8
"7732",-50,0,8
"7733",-50,1,8
"7734",-50,0,8
"7735",-50,0,8
"7736",-50,0,8
"7737",-50,0,8
"7738",-50,0,8
"7739",-50,0,8
"7740",-50,0,8
"7741",-50,0,8
"7742",-50,0,8
"7743",-50,0,8
"7744",-50,0,8
"7745",-50,0,8
"7746",-50,0,8
"7747",-50,0,8
"7748",-50,0,8
"7749",-50,0,8
"7750",-50,0,8
"7751",-50,0,8
"7752",-50,0,8
"7753",-50,0,8
"7754",-50,1,8
"7755",-50,0,8
"7756",-50,0,8
"7757",-50,0,8
"7758",-50,0,8
"7759",-50,0,8
"7760",-50,0,8
"7761",-50,0,8
"7762",-50,0,8
"7763",-50,0,8
"7764",-50,0,8
"7765",-50,0,8
"7766",-50,0,8
"7767",-50,0,8
"7768",-50,0,8
"7769",-50,0,8
"7770",-50,0,8
"7771",-50,0,8
"7772",-50,0,8
"7773",-50,0,8
"7774",-50,0,8
"7775",-50,0,8
"7776",-50,0,8
"7777",-50,0,8
"7778",-50,0,8
"7779",-50,0,8
"7780",-50,0,8
"7781",-50,0,8
"7782",-50,0,8
"7783",-50,0,8
"7784",-50,0,8
"7785",-50,0,8
"7786",-50,0,8
"7787",-50,0,8
"7788",-50,0,8
"7789",-50,0,8
"7790",-50,0,8
"7791",-50,0,8
"7792",-50,0,8
"7793",-50,1,8
"7794",-50,0,8
"7795",-50,0,8
"7796",-50,0,8
"7797",-50,0,8
"7798",-50,0,8
"7799",-50,0,8
"7800",-50,0,8
"7801",-40,0,8
"7802",-40,0,8
"7803",-40,0,8
"7804",-40,0,8
"7805",-40,0,8
"7806",-40,0,8
"7807",-40,0,8
"7808",-40,0,8
"7809",-40,0,8
"7810",-40,0,8
"7811",-40,0,8
"7812",-40,0,8
"7813",-40,0,8
"7814",-40,0,8
"7815",-40,0,8
"7816",-40,0,8
"7817",-40,0,8
"7818",-40,0,8
"7819",-40,0,8
"7820",-40,0,8
"7821",-40,0,8
"7822",-40,0,8
"7823",-40,0,8
"7824",-40,0,8
"7825",-40,0,8
"7826",-40,0,8
"7827",-40,0,8
"7828",-40,0,8
"7829",-40,0,8
"7830",-40,0,8
"7831",-40,0,8
"7832",-40,0,8
"7833",-40,0,8
"7834",-40,0,8
"7835",-40,0,8
"7836",-40,0,8
"7837",-40,0,8
"7838",-40,0,8
"7839",-40,0,8
"7840",-40,0,8
"7841",-40,0,8
"7842",-40,0,8
"7843",-40,0,8
"7844",-40,0,8
"7845",-40,0,8
"7846",-40,0,8
"7847",-40,0,8
"7848",-40,0,8
"7849",-40,1,8
"7850",-40,0,8
"7851",-40,0,8
"7852",-40,0,8
"7853",-40,0,8
"7854",-40,0,8
"7855",-40,0,8
"7856",-40,1,8
"7857",-40,0,8
"7858",-40,0,8
"7859",-40,0,8
"7860",-40,0,8
"7861",-40,0,8
"7862",-40,0,8
"7863",-40,0,8
"7864",-40,0,8
"7865",-40,0,8
"7866",-40,0,8
"7867",-40,0,8
"7868",-40,0,8
"7869",-40,0,8
"7870",-40,0,8
"7871",-40,1,8
"7872",-40,0,8
"7873",-40,0,8
"7874",-40,0,8
"7875",-40,0,8
"7876",-40,0,8
"7877",-40,0,8
"7878",-40,0,8
"7879",-40,0,8
"7880",-40,0,8
"7881",-40,0,8
"7882",-40,0,8
"7883",-40,0,8
"7884",-40,0,8
"7885",-40,0,8
"7886",-40,0,8
"7887",-40,0,8
"7888",-40,0,8
"7889",-40,0,8
"7890",-40,0,8
"7891",-40,0,8
"7892",-40,0,8
"7893",-40,0,8
"7894",-40,0,8
"7895",-40,0,8
"7896",-40,0,8
"7897",-40,0,8
"7898",-40,0,8
"7899",-40,0,8
"7900",-40,0,8
"7901",-30,0,8
"7902",-30,0,8
"7903",-30,0,8
"7904",-30,0,8
"7905",-30,0,8
"7906",-30,0,8
"7907",-30,0,8
"7908",-30,1,8
"7909",-30,0,8
"7910",-30,0,8
"7911",-30,0,8
"7912",-30,0,8
"7913",-30,0,8
"7914",-30,0,8
"7915",-30,0,8
"7916",-30,0,8
"7917",-30,0,8
"7918",-30,0,8
"7919",-30,0,8
"7920",-30,1,8
"7921",-30,0,8
"7922",-30,0,8
"7923",-30,0,8
"7924",-30,0,8
"7925",-30,0,8
"7926",-30,0,8
"7927",-30,0,8
"7928",-30,0,8
"7929",-30,0,8
"7930",-30,0,8
"7931",-30,0,8
"7932",-30,0,8
"7933",-30,0,8
"7934",-30,0,8
"7935",-30,0,8
"7936",-30,0,8
"7937",-30,0,8
"7938",-30,0,8
"7939",-30,0,8
"7940",-30,0,8
"7941",-30,0,8
"7942",-30,0,8
"7943",-30,0,8
"7944",-30,0,8
"7945",-30,1,8
"7946",-30,0,8
"7947",-30,0,8
"7948",-30,1,8
"7949",-30,0,8
"7950",-30,0,8
"7951",-30,0,8
"7952",-30,0,8
"7953",-30,0,8
"7954",-30,0,8
"7955",-30,0,8
"7956",-30,0,8
"7957",-30,0,8
"7958",-30,0,8
"7959",-30,0,8
"7960",-30,0,8
"7961",-30,1,8
"7962",-30,0,8
"7963",-30,1,8
"7964",-30,0,8
"7965",-30,0,8
"7966",-30,0,8
"7967",-30,1,8
"7968",-30,0,8
"7969",-30,0,8
"7970",-30,0,8
"7971",-30,0,8
"7972",-30,0,8
"7973",-30,0,8
"7974",-30,0,8
"7975",-30,0,8
"7976",-30,0,8
"7977",-30,0,8
"7978",-30,0,8
"7979",-30,0,8
"7980",-30,0,8
"7981",-30,0,8
"7982",-30,1,8
"7983",-30,1,8
"7984",-30,0,8
"7985",-30,0,8
"7986",-30,0,8
"7987",-30,1,8
"7988",-30,0,8
"7989",-30,0,8
"7990",-30,0,8
"7991",-30,1,8
"7992",-30,0,8
"7993",-30,0,8
"7994",-30,0,8
"7995",-30,0,8
"7996",-30,0,8
"7997",-30,0,8
"7998",-30,0,8
"7999",-30,0,8
"8000",-30,0,8
"8001",-20,0,8
"8002",-20,0,8
"8003",-20,0,8
"8004",-20,0,8
"8005",-20,0,8
"8006",-20,0,8
"8007",-20,0,8
"8008",-20,0,8
"8009",-20,0,8
"8010",-20,1,8
"8011",-20,0,8
"8012",-20,0,8
"8013",-20,0,8
"8014",-20,0,8
"8015",-20,0,8
"8016",-20,0,8
"8017",-20,0,8
"8018",-20,0,8
"8019",-20,1,8
"8020",-20,0,8
"8021",-20,0,8
"8022",-20,0,8
"8023",-20,0,8
"8024",-20,1,8
"8025",-20,0,8
"8026",-20,0,8
"8027",-20,0,8
"8028",-20,0,8
"8029",-20,0,8
"8030",-20,0,8
"8031",-20,0,8
"8032",-20,0,8
"8033",-20,0,8
"8034",-20,0,8
"8035",-20,0,8
"8036",-20,0,8
"8037",-20,0,8
"8038",-20,0,8
"8039",-20,0,8
"8040",-20,0,8
"8041",-20,0,8
"8042",-20,0,8
"8043",-20,0,8
"8044",-20,0,8
"8045",-20,0,8
"8046",-20,0,8
"8047",-20,0,8
"8048",-20,0,8
"8049",-20,0,8
"8050",-20,0,8
"8051",-20,0,8
"8052",-20,0,8
"8053",-20,1,8
"8054",-20,0,8
"8055",-20,0,8
"8056",-20,0,8
"8057",-20,0,8
"8058",-20,0,8
"8059",-20,0,8
"8060",-20,0,8
"8061",-20,0,8
"8062",-20,0,8
"8063",-20,0,8
"8064",-20,0,8
"8065",-20,1,8
"8066",-20,0,8
"8067",-20,0,8
"8068",-20,0,8
"8069",-20,0,8
"8070",-20,0,8
"8071",-20,0,8
"8072",-20,0,8
"8073",-20,0,8
"8074",-20,0,8
"8075",-20,0,8
"8076",-20,0,8
"8077",-20,1,8
"8078",-20,0,8
"8079",-20,0,8
"8080",-20,0,8
"8081",-20,0,8
"8082",-20,0,8
"8083",-20,0,8
"8084",-20,1,8
"8085",-20,0,8
"8086",-20,0,8
"8087",-20,0,8
"8088",-20,0,8
"8089",-20,0,8
"8090",-20,0,8
"8091",-20,0,8
"8092",-20,0,8
"8093",-20,0,8
"8094",-20,0,8
"8095",-20,0,8
"8096",-20,0,8
"8097",-20,0,8
"8098",-20,0,8
